"i","j","x","alpha","lambda","dev.ratio","AIC"
476,93,-1116.17875530531,0.9,47.6358408351136,0.70744109851108,2009.40634969847
503,93,-179.440690372997,0.9,47.6358408351136,0.70744109851108,2009.40634969847
548,93,82.214384235347,0.9,47.6358408351136,0.70744109851108,2009.40634969847
580,93,385.046339933085,0.9,47.6358408351136,0.70744109851108,2009.40634969847
1,94,-11.0861858478754,0.5,152.639695332306,0,2588.4210426807
1,95,-11.026729555063,0.7,69.5483494098933,0.0378389894877832,11552.1360287524
320,95,-98.2799986413823,0.7,69.5483494098933,0.0378389894877832,11552.1360287524
323,95,-80.0817774088477,0.7,69.5483494098933,0.0378389894877832,11552.1360287524
554,95,-1.04431987395539,0.7,69.5483494098933,0.0378389894877832,11552.1360287524
1,96,-11.134932250944,1,156.481929184523,0.108028004098817,6225.08224892234
335,96,-188.084824767024,1,156.481929184523,0.108028004098817,6225.08224892234
1,97,-11.082432741736,0.5,60.0504972321438,3.22355089931609e-15,1323.00422953916
1,98,-11.521581590227,0.5,43.2952090480265,0,1465.4040846451
1,99,-11.2500380090643,0.5,26.105568782732,0,1470.42812354011
1,100,-11.3500287059976,0.5,6642.97842437419,9.01685708609605e-16,185737.632571076
1,101,-11.0984089361036,0.5,38.2186674715621,2.68613645041542e-15,1347.25458217462
1,102,-11.3251848598908,0.5,37.9401223648598,0,1468.07949590847
1,103,-7.70702306039596,0.8,1.89002341222477,0.998138464571056,206.586100481676
18,103,30.6937881810639,0.8,1.89002341222477,0.998138464571056,206.586100481676
21,103,89.43976372716,0.8,1.89002341222477,0.998138464571056,206.586100481676
32,103,-4204.80280760395,0.8,1.89002341222477,0.998138464571056,206.586100481676
64,103,0.623309533206513,0.8,1.89002341222477,0.998138464571056,206.586100481676
65,103,20.3450082822927,0.8,1.89002341222477,0.998138464571056,206.586100481676
90,103,-28.3285585849258,0.8,1.89002341222477,0.998138464571056,206.586100481676
97,103,-72.8761858455101,0.8,1.89002341222477,0.998138464571056,206.586100481676
98,103,-148.19756617688,0.8,1.89002341222477,0.998138464571056,206.586100481676
107,103,-0.631818474197847,0.8,1.89002341222477,0.998138464571056,206.586100481676
137,103,7.9647326693826,0.8,1.89002341222477,0.998138464571056,206.586100481676
141,103,-14.4653281291537,0.8,1.89002341222477,0.998138464571056,206.586100481676
154,103,-17639.3295081632,0.8,1.89002341222477,0.998138464571056,206.586100481676
191,103,-972.764557383563,0.8,1.89002341222477,0.998138464571056,206.586100481676
215,103,-331.636855797745,0.8,1.89002341222477,0.998138464571056,206.586100481676
244,103,-1124.88306493327,0.8,1.89002341222477,0.998138464571056,206.586100481676
288,103,222.55155218593,0.8,1.89002341222477,0.998138464571056,206.586100481676
295,103,0.887849865957684,0.8,1.89002341222477,0.998138464571056,206.586100481676
303,103,-0.072929409359368,0.8,1.89002341222477,0.998138464571056,206.586100481676
343,103,6.98395616002055,0.8,1.89002341222477,0.998138464571056,206.586100481676
364,103,-681.892681282154,0.8,1.89002341222477,0.998138464571056,206.586100481676
375,103,-145.095935107027,0.8,1.89002341222477,0.998138464571056,206.586100481676
415,103,82.7843996873684,0.8,1.89002341222477,0.998138464571056,206.586100481676
434,103,-1339.45704860285,0.8,1.89002341222477,0.998138464571056,206.586100481676
451,103,2.37693836381031,0.8,1.89002341222477,0.998138464571056,206.586100481676
476,103,-2984.10917636636,0.8,1.89002341222477,0.998138464571056,206.586100481676
483,103,0.575489925263491,0.8,1.89002341222477,0.998138464571056,206.586100481676
488,103,-0.133110278970619,0.8,1.89002341222477,0.998138464571056,206.586100481676
507,103,231.313747294613,0.8,1.89002341222477,0.998138464571056,206.586100481676
512,103,135.924394709202,0.8,1.89002341222477,0.998138464571056,206.586100481676
535,103,-298.020189382906,0.8,1.89002341222477,0.998138464571056,206.586100481676
561,103,-333.320650873026,0.8,1.89002341222477,0.998138464571056,206.586100481676
585,103,4.0566679375761,0.8,1.89002341222477,0.998138464571056,206.586100481676
1,104,-11.3282449771612,1,38.9610855421914,0.0764871856616487,2220.99379681312
327,104,-147.768963089084,1,38.9610855421914,0.0764871856616487,2220.99379681312
1,105,-11.0472166000074,0.5,64.2747245421612,-6.12180817719345e-15,1825.25618283435
1,106,-11.4607074316798,0.5,48.1854137011483,1.60988254634171e-15,2135.73030006564
1,107,-11.0404193313453,0.6,168.38292433983,0.291586507412339,3063.85337289824
326,107,-46.4442324428271,0.6,168.38292433983,0.291586507412339,3063.85337289824
327,107,-116.703902382315,0.6,168.38292433983,0.291586507412339,3063.85337289824
333,107,-52.9342173666401,0.6,168.38292433983,0.291586507412339,3063.85337289824
346,107,-182.915913792618,0.6,168.38292433983,0.291586507412339,3063.85337289824
1,108,-11.3399577039179,0.5,21.6871970484772,-1.12914631473118e-15,978.385404852647
1,109,-11.2398200337775,0.5,63.0189492652078,0.0155040918216424,1987.71829836392
290,109,-180.634227806947,0.5,63.0189492652078,0.0155040918216424,1987.71829836392
1,110,-11.1069450038565,0.5,119.922100433837,2.13800980102213e-15,3796.9779148361
1,111,-11.1102149961774,0.9,5.45009017701565,0.0652255005927646,1246.60001110983
27,111,-39.4924439298682,0.9,5.45009017701565,0.0652255005927646,1246.60001110983
29,111,-1231.92951748742,0.9,5.45009017701565,0.0652255005927646,1246.60001110983
86,111,20.7692349430165,0.9,5.45009017701565,0.0652255005927646,1246.60001110983
1,112,-11.4099768021848,0.5,32.6874510248163,2.67998692960639e-16,1307.38206464835
1,113,-11.1213452638415,0.5,20.0170112623889,6.68195424579331e-15,448.71883550625
1,114,-11.4233470002461,0.5,1020.91566035665,-9.29100135508805e-16,22644.3647620042
1,115,-11.3327756157272,0.5,26.6208943571855,-3.15190079550702e-16,862.315839671761
1,116,-11.1975269305799,0.5,30.5915821295545,-4.30139018377699e-16,1994.3002898715
1,117,-11.3317795252828,0.5,1036.93770535676,-1.08642713241753e-15,29019.6295693901
1,118,-10.4129157268127,1,5.93783595587515,0.347564356769638,847.522122508525
188,118,-458.65192872487,1,5.93783595587515,0.347564356769638,847.522122508525
289,118,-1024.55447177933,1,5.93783595587515,0.347564356769638,847.522122508525
473,118,-45.3720553954925,1,5.93783595587515,0.347564356769638,847.522122508525
489,118,-739.427995544753,1,5.93783595587515,0.347564356769638,847.522122508525
1,119,-11.0708479375354,0.9,8.15536086177014,0.0708419249475878,1123.04760309102
202,119,-12.7380285697377,0.9,8.15536086177014,0.0708419249475878,1123.04760309102
339,119,-32.4679309927376,0.9,8.15536086177014,0.0708419249475878,1123.04760309102
364,119,-419.372006254203,0.9,8.15536086177014,0.0708419249475878,1123.04760309102
1,120,-11.3364103287917,0.5,131.721198363947,-4.5023369203834e-17,3733.26952757958
1,121,-11.2425186826603,0.5,23.355615463184,2.14268008629996e-15,774.005107363201
1,122,-11.2463498876483,0.5,8.91160395069506,1.00666895793474e-15,571.38660099968
1,123,-11.1545491875146,0.5,12.2014485132098,6.3224619608461e-15,507.868957457865
1,124,-11.1788078567073,0.6,28.7566022975729,0.230697341595876,1179.13292021333
66,124,9.38232741033643,0.6,28.7566022975729,0.230697341595876,1179.13292021333
105,124,1.1697937276322,0.6,28.7566022975729,0.230697341595876,1179.13292021333
115,124,53.8465461819681,0.6,28.7566022975729,0.230697341595876,1179.13292021333
156,124,-63.3267887755544,0.6,28.7566022975729,0.230697341595876,1179.13292021333
255,124,13.5714932371861,0.6,28.7566022975729,0.230697341595876,1179.13292021333
370,124,-128.957088236956,0.6,28.7566022975729,0.230697341595876,1179.13292021333
420,124,-84.2362304273439,0.6,28.7566022975729,0.230697341595876,1179.13292021333
501,124,136.941954743582,0.6,28.7566022975729,0.230697341595876,1179.13292021333
1,125,-11.7110937144544,0.8,1.07316637488241,0.723765461743525,354.568909818018
86,125,4.22855559175887,0.8,1.07316637488241,0.723765461743525,354.568909818018
128,125,-1697.19225842574,0.8,1.07316637488241,0.723765461743525,354.568909818018
136,125,3.33643184623948,0.8,1.07316637488241,0.723765461743525,354.568909818018
141,125,-1.24667359687909,0.8,1.07316637488241,0.723765461743525,354.568909818018
143,125,2225.83056905833,0.8,1.07316637488241,0.723765461743525,354.568909818018
154,125,-327.169310703632,0.8,1.07316637488241,0.723765461743525,354.568909818018
162,125,-200.310427319543,0.8,1.07316637488241,0.723765461743525,354.568909818018
264,125,306.629253938705,0.8,1.07316637488241,0.723765461743525,354.568909818018
268,125,530.380561972236,0.8,1.07316637488241,0.723765461743525,354.568909818018
276,125,-41.7273920824231,0.8,1.07316637488241,0.723765461743525,354.568909818018
290,125,-819.481233717924,0.8,1.07316637488241,0.723765461743525,354.568909818018
292,125,-1247.48774630108,0.8,1.07316637488241,0.723765461743525,354.568909818018
295,125,570.898078816892,0.8,1.07316637488241,0.723765461743525,354.568909818018
483,125,88.2205419950077,0.8,1.07316637488241,0.723765461743525,354.568909818018
533,125,-247.913211964365,0.8,1.07316637488241,0.723765461743525,354.568909818018
548,125,384.112315778144,0.8,1.07316637488241,0.723765461743525,354.568909818018
590,125,1045.65234705601,0.8,1.07316637488241,0.723765461743525,354.568909818018
632,125,1.95587390166503,0.8,1.07316637488241,0.723765461743525,354.568909818018
1,126,-11.191549160841,0.5,11.4414157037648,-1.97773170490832e-15,787.614353191014
1,127,-11.1189538676104,0.9,9.20288937235821,0.00816191934316265,3012.38485602368
145,127,543.412410791136,0.9,9.20288937235821,0.00816191934316265,3012.38485602368
1,128,-11.2721930559446,0.5,332.382220568227,5.69203429823399e-15,7514.30359029322
1,129,-11.6393304033979,1,2.16872647479178,0.981325651212161,198.495911993717
30,129,501.511061145351,1,2.16872647479178,0.981325651212161,198.495911993717
89,129,261.845038405528,1,2.16872647479178,0.981325651212161,198.495911993717
275,129,-400.56708391902,1,2.16872647479178,0.981325651212161,198.495911993717
295,129,572.362782236687,1,2.16872647479178,0.981325651212161,198.495911993717
333,129,-84.599039290314,1,2.16872647479178,0.981325651212161,198.495911993717
339,129,-156.578108762684,1,2.16872647479178,0.981325651212161,198.495911993717
392,129,1.60367574134008,1,2.16872647479178,0.981325651212161,198.495911993717
488,129,-35.9772893714384,1,2.16872647479178,0.981325651212161,198.495911993717
496,129,-3.38937877492054,1,2.16872647479178,0.981325651212161,198.495911993717
536,129,-928.289740903024,1,2.16872647479178,0.981325651212161,198.495911993717
548,129,146.837229117154,1,2.16872647479178,0.981325651212161,198.495911993717
608,129,0.0720697405366889,1,2.16872647479178,0.981325651212161,198.495911993717
622,129,737.830256784328,1,2.16872647479178,0.981325651212161,198.495911993717
1,130,-11.7647228107726,0.9,118.581724076945,0.376836744631356,3222.63352779097
411,130,-899.440872803631,0.9,118.581724076945,0.376836744631356,3222.63352779097
468,130,-128.745302120615,0.9,118.581724076945,0.376836744631356,3222.63352779097
1,131,-10.8714212453714,1,622.184874502782,0.268321530518857,53354.2752571187
303,131,-23.0624540251013,1,622.184874502782,0.268321530518857,53354.2752571187
320,131,-323.285894292951,1,622.184874502782,0.268321530518857,53354.2752571187
1,132,-10.8544651243922,1,551.746670387603,0.285241146954662,46516.3067856696
303,132,-21.6651107640487,1,551.746670387603,0.285241146954662,46516.3067856696
320,132,-347.213907974797,1,551.746670387603,0.285241146954662,46516.3067856696
1,133,-11.1028986546472,0.5,22.2969321569141,0.0289341507704322,4045.33796023243
303,133,-8.97976218700951,0.5,22.2969321569141,0.0289341507704322,4045.33796023243
320,133,-83.5754128073326,0.5,22.2969321569141,0.0289341507704322,4045.33796023243
323,133,-72.7582127858569,0.5,22.2969321569141,0.0289341507704322,4045.33796023243
1,134,-11.1374330717301,0.5,1716.91471001813,4.15017235093351e-15,70758.2497625905
1,135,-11.0897075504319,0.7,319.131532532577,0.0836320457896164,16760.9315091407
320,135,-73.9487754580083,0.7,319.131532532577,0.0836320457896164,16760.9315091407
323,135,-66.8232359265167,0.7,319.131532532577,0.0836320457896164,16760.9315091407
1,136,-11.0038557952674,0.5,15.1265277899501,0,619.539094676078
1,137,-11.4605898528101,0.5,503.065167103374,-1.04794674156429e-15,10063.6250717312
1,138,-11.1222495324104,0.8,13.4491038709437,0.0353734148151493,2925.80755493036
325,138,-40.8651865705019,0.8,13.4491038709437,0.0353734148151493,2925.80755493036
327,138,-83.1927069982185,0.8,13.4491038709437,0.0353734148151493,2925.80755493036
333,138,-88.6806576701936,0.8,13.4491038709437,0.0353734148151493,2925.80755493036
339,138,-45.813374749091,0.8,13.4491038709437,0.0353734148151493,2925.80755493036
346,138,-105.455104544222,0.8,13.4491038709437,0.0353734148151493,2925.80755493036
1,139,-11.2585852795897,0.5,14.3109046810554,0,1480.87420227338
1,140,-11.0751923865274,0.5,56.9462802759029,-7.72511611141212e-16,1797.67876977471
1,141,-10.5361515654136,1,23.9543289097215,0.430387815389491,832.497618401271
417,141,-506.971472942131,1,23.9543289097215,0.430387815389491,832.497618401271
562,141,2.07812023147138,1,23.9543289097215,0.430387815389491,832.497618401271
1,142,-11.2146321107742,0.5,1998.14587312631,0,56041.064141573
1,143,-11.2680020704561,0.5,29.509423350594,1.74236424550973e-16,3833.91678911592
1,144,-11.0672241649456,0.9,7.83502967673702,0.0590401565879264,1292.98223368941
29,144,-227.582704057782,0.9,7.83502967673702,0.0590401565879264,1292.98223368941
327,144,-195.622767164828,0.9,7.83502967673702,0.0590401565879264,1292.98223368941
346,144,-72.2204346708303,0.9,7.83502967673702,0.0590401565879264,1292.98223368941
1,145,-11.3530282399752,0.5,22.1326194681482,-3.83895882499013e-16,6881.69570142337
1,146,-11.2580561248881,0.5,11.1866661303964,-1.26977570864309e-16,1361.62765944889
1,147,-11.2138763010735,0.5,15.7952937193985,-5.26063908146295e-16,1178.51593123462
1,148,-11.105108709065,0.5,67.7555277926921,5.88656682588959e-16,3717.72775957595
1,149,-10.5369288109362,0.7,3.89948138980214,0.224496063227611,1241.63654786854
86,149,13.9479569058434,0.7,3.89948138980214,0.224496063227611,1241.63654786854
124,149,-6.52297481935246,0.7,3.89948138980214,0.224496063227611,1241.63654786854
127,149,-274.144821478906,0.7,3.89948138980214,0.224496063227611,1241.63654786854
134,149,395.488014997875,0.7,3.89948138980214,0.224496063227611,1241.63654786854
154,149,-3426.77671630916,0.7,3.89948138980214,0.224496063227611,1241.63654786854
156,149,-1164.95904817288,0.7,3.89948138980214,0.224496063227611,1241.63654786854
352,149,36.1270845487229,0.7,3.89948138980214,0.224496063227611,1241.63654786854
383,149,367.979289201252,0.7,3.89948138980214,0.224496063227611,1241.63654786854
411,149,-1598.10984394173,0.7,3.89948138980214,0.224496063227611,1241.63654786854
415,149,1841.97114004339,0.7,3.89948138980214,0.224496063227611,1241.63654786854
474,149,1669.7073816933,0.7,3.89948138980214,0.224496063227611,1241.63654786854
486,149,237.891225679355,0.7,3.89948138980214,0.224496063227611,1241.63654786854
574,149,39.530083971555,0.7,3.89948138980214,0.224496063227611,1241.63654786854
585,149,1.75101272797284,0.7,3.89948138980214,0.224496063227611,1241.63654786854
1,150,-10.8663734889461,0.5,15.4793452548006,2.42026101661448e-16,1439.90780676296
1,151,-11.1819934529235,0.5,43.3458381814789,-5.55680493260752e-16,1244.8329676949
1,152,-11.1824558628009,0.5,46.3880426439006,9.90020333525046e-16,1387.85358444777
1,153,-13.166292884187,0.9,14.713819067968,0.971921085455328,2951.54764560996
23,153,3463.9472931928,0.9,14.713819067968,0.971921085455328,2951.54764560996
26,153,41.1343997328441,0.9,14.713819067968,0.971921085455328,2951.54764560996
60,153,27.9019232722757,0.9,14.713819067968,0.971921085455328,2951.54764560996
88,153,-177.13923804732,0.9,14.713819067968,0.971921085455328,2951.54764560996
89,153,2101.7834220022,0.9,14.713819067968,0.971921085455328,2951.54764560996
154,153,-207.017601781972,0.9,14.713819067968,0.971921085455328,2951.54764560996
160,153,-16.2936696382109,0.9,14.713819067968,0.971921085455328,2951.54764560996
177,153,-751.271437198724,0.9,14.713819067968,0.971921085455328,2951.54764560996
184,153,-2307.3542142022,0.9,14.713819067968,0.971921085455328,2951.54764560996
188,153,101.40155135539,0.9,14.713819067968,0.971921085455328,2951.54764560996
213,153,-133.263582182452,0.9,14.713819067968,0.971921085455328,2951.54764560996
264,153,653.366739128629,0.9,14.713819067968,0.971921085455328,2951.54764560996
341,153,85.5172388129424,0.9,14.713819067968,0.971921085455328,2951.54764560996
352,153,19.2199004818899,0.9,14.713819067968,0.971921085455328,2951.54764560996
431,153,0.743430756723409,0.9,14.713819067968,0.971921085455328,2951.54764560996
526,153,-189.053642361469,0.9,14.713819067968,0.971921085455328,2951.54764560996
548,153,447.550044038665,0.9,14.713819067968,0.971921085455328,2951.54764560996
578,153,159.119399810093,0.9,14.713819067968,0.971921085455328,2951.54764560996
616,153,50.5431193280253,0.9,14.713819067968,0.971921085455328,2951.54764560996
1,154,-11.127974315172,1,981.011434506297,0.0142948883108975,77561.3392073889
160,154,-2.01316823268226,1,981.011434506297,0.0142948883108975,77561.3392073889
1,155,-13.5511536880057,0.8,0.874050813752002,0.859195478650076,591.507318673934
23,155,3717.37720720222,0.8,0.874050813752002,0.859195478650076,591.507318673934
