"i","j","x","alpha","lambda","dev.ratio","AIC"
1,71,-11.4482003946338,0.7,847.679454142888,0.203071793192592,23041.9669227052
178,71,-65.1611328440034,0.7,847.679454142888,0.203071793192592,23041.9669227052
320,71,-52.3296843345617,0.7,847.679454142888,0.203071793192592,23041.9669227052
323,71,-63.8931901595669,0.7,847.679454142888,0.203071793192592,23041.9669227052
632,71,4.46902530350304,0.7,847.679454142888,0.203071793192592,23041.9669227052
1,72,-11.9678273161946,0.9,1.94042195704127,0.998530486238733,213.396821799514
12,72,-0.746057182517008,0.9,1.94042195704127,0.998530486238733,213.396821799514
30,72,323.236732000399,0.9,1.94042195704127,0.998530486238733,213.396821799514
37,72,672.305795394432,0.9,1.94042195704127,0.998530486238733,213.396821799514
54,72,172.003600821091,0.9,1.94042195704127,0.998530486238733,213.396821799514
76,72,-232.562511171588,0.9,1.94042195704127,0.998530486238733,213.396821799514
82,72,214.879569932931,0.9,1.94042195704127,0.998530486238733,213.396821799514
87,72,177.252228487603,0.9,1.94042195704127,0.998530486238733,213.396821799514
112,72,13.6197389259464,0.9,1.94042195704127,0.998530486238733,213.396821799514
128,72,22.9760975120989,0.9,1.94042195704127,0.998530486238733,213.396821799514
136,72,9.31361978392017,0.9,1.94042195704127,0.998530486238733,213.396821799514
155,72,549.613789642095,0.9,1.94042195704127,0.998530486238733,213.396821799514
156,72,-860.010219598752,0.9,1.94042195704127,0.998530486238733,213.396821799514
175,72,1087.90764684675,0.9,1.94042195704127,0.998530486238733,213.396821799514
195,72,28.6373034995341,0.9,1.94042195704127,0.998530486238733,213.396821799514
212,72,12.371297150069,0.9,1.94042195704127,0.998530486238733,213.396821799514
280,72,15.6919734298678,0.9,1.94042195704127,0.998530486238733,213.396821799514
296,72,1116.4339986353,0.9,1.94042195704127,0.998530486238733,213.396821799514
380,72,-128.867321805759,0.9,1.94042195704127,0.998530486238733,213.396821799514
428,72,-70.3891315980616,0.9,1.94042195704127,0.998530486238733,213.396821799514
488,72,-319.787278024822,0.9,1.94042195704127,0.998530486238733,213.396821799514
526,72,-542.106133994182,0.9,1.94042195704127,0.998530486238733,213.396821799514
536,72,-173.307163778193,0.9,1.94042195704127,0.998530486238733,213.396821799514
548,72,607.276133540572,0.9,1.94042195704127,0.998530486238733,213.396821799514
580,72,0.357531997772619,0.9,1.94042195704127,0.998530486238733,213.396821799514
585,72,17.6995319458001,0.9,1.94042195704127,0.998530486238733,213.396821799514
632,72,1.55499310609948,0.9,1.94042195704127,0.998530486238733,213.396821799514
1,73,-10.5941347251413,0.5,263.126854503961,0.0861471996346264,5496.05887914803
632,73,-4.84232432361684,0.5,263.126854503961,0.0861471996346264,5496.05887914803
1,74,-11.6200701103581,0.5,142.365211120046,0.0416535051339434,3852.13464585742
632,74,3.19804839050834,0.5,142.365211120046,0.0416535051339434,3852.13464585742
1,75,-11.5425102837288,0.5,130.47147204539,0.0436824158411471,4368.44410794518
632,75,3.16652643764231,0.5,130.47147204539,0.0436824158411471,4368.44410794518
1,76,-11.2894451450714,0.5,351.088957840327,0.000337039592637416,12573.5682846895
632,76,0.394784285517227,0.5,351.088957840327,0.000337039592637416,12573.5682846895
1,77,-11.6360324419513,0.5,593.742810465745,0.0119790043871504,18667.1682146326
632,77,2.68920142556387,0.5,593.742810465745,0.0119790043871504,18667.1682146326
1,78,-11.4672318422826,0.6,677.52859666663,0.388998661206512,16032.3784583883
178,78,-77.1716133161579,0.6,677.52859666663,0.388998661206512,16032.3784583883
188,78,-234.657408558742,0.6,677.52859666663,0.388998661206512,16032.3784583883
320,78,-58.4591721022402,0.6,677.52859666663,0.388998661206512,16032.3784583883
323,78,-77.9841124876498,0.6,677.52859666663,0.388998661206512,16032.3784583883
450,78,-695.258171255099,0.6,677.52859666663,0.388998661206512,16032.3784583883
632,78,7.03558853229928,0.6,677.52859666663,0.388998661206512,16032.3784583883
1,79,-10.7350160728384,1,229.274706005513,0.083399172185044,13067.8775391648
145,79,772.235659553679,1,229.274706005513,0.083399172185044,13067.8775391648
632,79,-3.03081877406364,1,229.274706005513,0.083399172185044,13067.8775391648
1,80,-11.43844286918,0.7,58.7930422028975,0.25670912516072,1406.86921152285
193,80,-5.94014378391337,0.7,58.7930422028975,0.25670912516072,1406.86921152285
198,80,-124.169855806808,0.7,58.7930422028975,0.25670912516072,1406.86921152285
335,80,-78.7680088138626,0.7,58.7930422028975,0.25670912516072,1406.86921152285
339,80,-26.4038245445175,0.7,58.7930422028975,0.25670912516072,1406.86921152285
632,80,2.83515766135303,0.7,58.7930422028975,0.25670912516072,1406.86921152285
1,81,-11.2772156921257,0.5,186.167204821301,0.00118018258805812,5504.15489518407
632,81,0.473520638533322,0.5,186.167204821301,0.00118018258805812,5504.15489518407
1,82,-11.4586721267315,0.6,53.4680474681332,0.247666137790414,1177.17554727922
193,82,-32.590320018648,0.6,53.4680474681332,0.247666137790414,1177.17554727922
198,82,-68.5296194883063,0.6,53.4680474681332,0.247666137790414,1177.17554727922
315,82,-5.41429872543158,0.6,53.4680474681332,0.247666137790414,1177.17554727922
320,82,-18.8626779692008,0.6,53.4680474681332,0.247666137790414,1177.17554727922
323,82,-6.91999773123858,0.6,53.4680474681332,0.247666137790414,1177.17554727922
335,82,-59.8362068258791,0.6,53.4680474681332,0.247666137790414,1177.17554727922
339,82,-12.0744314266435,0.6,53.4680474681332,0.247666137790414,1177.17554727922
632,82,3.06216302148219,0.6,53.4680474681332,0.247666137790414,1177.17554727922
1,83,-11.3736599876333,0.5,215.340770658127,0.020201184471352,4888.4916065158
632,83,2.4892688874224,0.5,215.340770658127,0.020201184471352,4888.4916065158
1,84,-11.4413946801366,0.5,220.297968610565,0.0329051523123557,5053.15182864192
632,84,2.26832885959182,0.5,220.297968610565,0.0329051523123557,5053.15182864192
1,85,-11.0334099492448,0.5,290.139600763331,0.00230094019612154,6893.58047858175
632,85,-1.39039960419793,0.5,290.139600763331,0.00230094019612154,6893.58047858175
1,86,-11.3577392626326,0.5,84.3539895083033,1.12082749605211e-06,2643.39194924566
632,86,0.0204355938088728,0.5,84.3539895083033,1.12082749605211e-06,2643.39194924566
1,87,-10.708190168969,0.5,224.9353164937,0.0270836478482999,5117.82222690186
632,87,-5.95794168649215,0.5,224.9353164937,0.0270836478482999,5117.82222690186
1,88,-11.2160407026674,0.5,91.0573200522379,0.0172719460730307,1901.87347644325
632,88,2.08894973973879,0.5,91.0573200522379,0.0172719460730307,1901.87347644325
1,89,-10.3074191611493,0.8,110.633654704687,0.33838425656683,3133.23131279585
55,89,187.265589453022,0.8,110.633654704687,0.33838425656683,3133.23131279585
632,89,-9.56784647171468,0.8,110.633654704687,0.33838425656683,3133.23131279585
1,90,-11.1719238202236,0.5,213.213345693037,0.000342639997485205,5101.46750860812
632,90,-0.428670255597005,0.5,213.213345693037,0.000342639997485205,5101.46750860812
1,91,-11.2224280346388,0.5,173.108575086693,0.000189984522647602,5531.34708466314
632,91,0.226584759939651,0.5,173.108575086693,0.000189984522647602,5531.34708466314
1,92,-10.5359107713889,0.5,5012.98941704746,0.0254196013449994,125455.861132625
632,92,-8.53198737477585,0.5,5012.98941704746,0.0254196013449994,125455.861132625
1,93,-9.75855816733703,0.8,1.78993411542998,0.99852555044,206.312613893527
86,93,7.73708179341289,0.8,1.78993411542998,0.99852555044,206.312613893527
97,93,-121.154781025428,0.8,1.78993411542998,0.99852555044,206.312613893527
98,93,-46.7651817632195,0.8,1.78993411542998,0.99852555044,206.312613893527
124,93,-16.8712483634367,0.8,1.78993411542998,0.99852555044,206.312613893527
128,93,-62.6664770133335,0.8,1.78993411542998,0.99852555044,206.312613893527
136,93,3.81689919638186,0.8,1.78993411542998,0.99852555044,206.312613893527
137,93,3.46735028933856,0.8,1.78993411542998,0.99852555044,206.312613893527
141,93,-19.3466942972969,0.8,1.78993411542998,0.99852555044,206.312613893527
154,93,-9397.3246939544,0.8,1.78993411542998,0.99852555044,206.312613893527
163,93,5.64144275772681,0.8,1.78993411542998,0.99852555044,206.312613893527
196,93,-158.312795342317,0.8,1.78993411542998,0.99852555044,206.312613893527
215,93,-272.31710821683,0.8,1.78993411542998,0.99852555044,206.312613893527
244,93,-242.680789048155,0.8,1.78993411542998,0.99852555044,206.312613893527
295,93,1007.68547495887,0.8,1.78993411542998,0.99852555044,206.312613893527
304,93,-0.156427912790382,0.8,1.78993411542998,0.99852555044,206.312613893527
375,93,-222.058012043697,0.8,1.78993411542998,0.99852555044,206.312613893527
395,93,71.3965782150511,0.8,1.78993411542998,0.99852555044,206.312613893527
415,93,199.638388778641,0.8,1.78993411542998,0.99852555044,206.312613893527
418,93,-192.424453356248,0.8,1.78993411542998,0.99852555044,206.312613893527
434,93,-2035.61786967096,0.8,1.78993411542998,0.99852555044,206.312613893527
451,93,0.000472033951935783,0.8,1.78993411542998,0.99852555044,206.312613893527
476,93,-797.211965643808,0.8,1.78993411542998,0.99852555044,206.312613893527
483,93,57.9665474789499,0.8,1.78993411542998,0.99852555044,206.312613893527
503,93,-695.796589970531,0.8,1.78993411542998,0.99852555044,206.312613893527
507,93,389.182255273175,0.8,1.78993411542998,0.99852555044,206.312613893527
512,93,127.143949732794,0.8,1.78993411542998,0.99852555044,206.312613893527
533,93,-487.551705371614,0.8,1.78993411542998,0.99852555044,206.312613893527
574,93,206.700371793583,0.8,1.78993411542998,0.99852555044,206.312613893527
580,93,239.65154983089,0.8,1.78993411542998,0.99852555044,206.312613893527
585,93,21.2124904782474,0.8,1.78993411542998,0.99852555044,206.312613893527
632,93,1.07085846005549,0.8,1.78993411542998,0.99852555044,206.312613893527
1,94,-10.8986609790257,0.5,147.224839415304,0.014206695976362,2555.58430755707
632,94,-1.98361742844832,0.5,147.224839415304,0.014206695976362,2555.58430755707
1,95,-11.0304539708368,0.9,68.9462992712013,0.0207585666553032,11752.5347237125
320,95,-84.0812616596614,0.9,68.9462992712013,0.0207585666553032,11752.5347237125
632,95,-0.760368520210532,0.9,68.9462992712013,0.0207585666553032,11752.5347237125
1,96,-11.6089335075146,0.8,183.129094638769,0.14494677652892,5976.63276340482
320,96,-37.3497530367308,0.8,183.129094638769,0.14494677652892,5976.63276340482
323,96,-47.4942513683276,0.8,183.129094638769,0.14494677652892,5976.63276340482
632,96,4.84813342927425,0.8,183.129094638769,0.14494677652892,5976.63276340482
1,97,-11.5211416551543,0.5,47.8491216126059,0.12291774250756,1175.44634107081
632,97,4.64871469995094,0.5,47.8491216126059,0.12291774250756,1175.44634107081
1,98,-12.223627813343,0.5,27.8114786817696,0.205589403687562,1188.63932427362
632,98,7.40808827664202,0.5,27.8114786817696,0.205589403687562,1188.63932427362
1,99,-11.6350313986944,0.5,24.0541499649034,0.0540168844108857,1399.03025952622
632,99,4.28508509711005,0.5,24.0541499649034,0.0540168844108857,1399.03025952622
1,100,-10.7952614003879,0.5,6918.88917195014,0.013494723236216,183235.099376284
632,100,-6.16594574382354,0.5,6918.88917195014,0.013494723236216,183235.099376284
1,101,-10.7259787868644,0.5,49.8356011900523,0.0589976984524804,1277.46605637011
632,101,-3.77456985305466,0.5,49.8356011900523,0.0589976984524804,1277.46605637011
1,102,-11.6013182522854,0.5,38.8924432255599,0.0310265419666482,1428.04639662723
632,102,2.96405349259819,0.5,38.8924432255599,0.0310265419666482,1428.04639662723
1,103,-8.32199918000987,1,1.57810955290829,0.998647474232287,181.97477691856
18,103,75.6868995307658,1,1.57810955290829,0.998647474232287,181.97477691856
21,103,4.26021168797238,1,1.57810955290829,0.998647474232287,181.97477691856
32,103,-4168.87199238071,1,1.57810955290829,0.998647474232287,181.97477691856
65,103,19.6557355585942,1,1.57810955290829,0.998647474232287,181.97477691856
97,103,-44.5876626766021,1,1.57810955290829,0.998647474232287,181.97477691856
98,103,-254.254844583995,1,1.57810955290829,0.998647474232287,181.97477691856
107,103,-1.02368322555648,1,1.57810955290829,0.998647474232287,181.97477691856
137,103,14.1089648956042,1,1.57810955290829,0.998647474232287,181.97477691856
141,103,-8.69698921870339,1,1.57810955290829,0.998647474232287,181.97477691856
154,103,-17271.080600466,1,1.57810955290829,0.998647474232287,181.97477691856
191,103,-0.752025969479097,1,1.57810955290829,0.998647474232287,181.97477691856
244,103,-1167.68322988418,1,1.57810955290829,0.998647474232287,181.97477691856
288,103,333.968105774817,1,1.57810955290829,0.998647474232287,181.97477691856
295,103,327.368380694855,1,1.57810955290829,0.998647474232287,181.97477691856
375,103,-88.0698264978346,1,1.57810955290829,0.998647474232287,181.97477691856
434,103,-1847.61494430765,1,1.57810955290829,0.998647474232287,181.97477691856
476,103,-4062.78332721584,1,1.57810955290829,0.998647474232287,181.97477691856
503,103,-320.658374319244,1,1.57810955290829,0.998647474232287,181.97477691856
507,103,18.1927893569802,1,1.57810955290829,0.998647474232287,181.97477691856
512,103,205.739131992748,1,1.57810955290829,0.998647474232287,181.97477691856
612,103,181.649938274765,1,1.57810955290829,0.998647474232287,181.97477691856
632,103,3.43276426891264,1,1.57810955290829,0.998647474232287,181.97477691856
1,104,-12.4065883955832,0.5,43.0817910347592,0.29005196483443,1733.61738314797
632,104,9.96258951346367,0.5,43.0817910347592,0.29005196483443,1733.61738314797
1,105,-11.2461606527144,1,30.5146661192888,0.0618202657544224,1723.63545294671
146,105,-600.474965078276,1,30.5146661192888,0.0618202657544224,1723.63545294671
632,105,2.93005378719743,1,30.5146661192888,0.0618202657544224,1723.63545294671
1,106,-11.8157926561833,0.5,41.3004345658387,0.0324222787210475,2071.90431325552
632,106,4.14771720995079,0.5,41.3004345658387,0.0324222787210475,2071.90431325552
1,107,-12.2814804473273,1,69.2455709642948,0.465710564237931,2335.07628179959
585,107,4.49949067648838,1,69.2455709642948,0.465710564237931,2335.07628179959
632,107,11.0176056866355,1,69.2455709642948,0.465710564237931,2335.07628179959
1,108,-11.5257665383373,0.5,22.7862269168077,0.0101788858555611,971.546075559664
632,108,1.90209245073,0.5,22.7862269168077,0.0101788858555611,971.546075559664
1,109,-11.6414653748209,0.5,57.6064657829556,0.0342880920413387,1952.08622594603
632,109,4.2113642573026,0.5,57.6064657829556,0.0342880920413387,1952.08622594603
1,110,-11.125051637185,0.5,119.540836146506,5.53516488714748e-05,3798.77482876023
632,110,0.208690056659327,0.5,119.540836146506,5.53516488714748e-05,3798.77482876023
1,111,-11.708023968743,1,2.26699993218863,0.141330741851278,1158.41464539447
29,111,-1593.68535019228,1,2.26699993218863,0.141330741851278,1158.41464539447
86,111,32.3744754379742,1,2.26699993218863,0.141330741851278,1158.41464539447
178,111,-240.043974426155,1,2.26699993218863,0.141330741851278,1158.41464539447
242,111,62.3526357519722,1,2.26699993218863,0.141330741851278,1158.41464539447
277,111,443.04805085041,1,2.26699993218863,0.141330741851278,1158.41464539447
632,111,5.56112304091908,1,2.26699993218863,0.141330741851278,1158.41464539447
1,112,-12.0278772237054,0.5,27.8213024346609,0.111487399043495,1173.41267652839
632,112,6.24736467296315,0.5,27.8213024346609,0.111487399043495,1173.41267652839
1,113,-10.9539716245209,0.5,19.195500955978,0.0167688382613678,444.977068652277
632,113,-1.82648300190669,0.5,19.195500955978,0.0167688382613678,444.977068652277
1,114,-11.7272060033364,0.5,719.815537958873,0.0260179755252103,22060.5787636028
632,114,3.1984115206701,0.5,719.815537958873,0.0260179755252103,22060.5787636028
1,115,-11.8924696632269,0.7,16.4066995945787,0.157529362391923,747.798297954585
288,115,124.281459727435,0.7,16.4066995945787,0.157529362391923,747.798297954585
451,115,9.07949101718705,0.7,16.4066995945787,0.157529362391923,747.798297954585
483,115,2.00682777679895,0.7,16.4066995945787,0.157529362391923,747.798297954585
632,115,6.40541201939189,0.7,16.4066995945787,0.157529362391923,747.798297954585
1,116,-11.7296059282043,0.5,22.2026996306436,0.0395728588195608,1921.12473710583
632,116,5.68169299315577,0.5,22.2026996306436,0.0395728588195608,1921.12473710583
1,117,-10.7656902191716,0.5,1078.18033713846,0.0140389466242992,28616.1647405638
632,117,-6.31119287658098,0.5,1078.18033713846,0.0140389466242992,28616.1647405638
1,118,-10.7732088240091,0.5,19.2067745870397,0.249926925844287,971.264576037101
148,118,-14.851097580034,0.5,19.2067745870397,0.249926925844287,971.264576037101
289,118,-353.106814030749,0.5,19.2067745870397,0.249926925844287,971.264576037101
417,118,-10.7849826654581,0.5,19.2067745870397,0.249926925844287,971.264576037101
454,118,-59.8777197853042,0.5,19.2067745870397,0.249926925844287,971.264576037101
473,118,-24.4306441998877,0.5,19.2067745870397,0.249926925844287,971.264576037101
487,118,-31.1035754633299,0.5,19.2067745870397,0.249926925844287,971.264576037101
